date,operatingCashFlow,symbol,enterpriseValueMultiple,debtEquityRatio,operatingCashFlow_3y_percentile,enterpriseValueMultiple_3y_percentile,debtEquityRatio_3y_percentile,operatingCashFlow_ticker_decile,enterpriseValueMultiple_ticker_decile,debtEquityRatio_ticker_decile,sector,operatingCashFlow_sector_decile,enterpriseValueMultiple_sector_decile,debtEquityRatio_sector_decile,SP500,NQ,SP500_decile,NQ_decile,Total_Returns,operatingCashFlow_custom,enterpriseValueMultiple_custom,debtEquityRatio_custom,Total_Returns_custom,grades
2020-06-30,49958000.0,WIX,-286.7469,5.0596,1,3,2,7.0,10.0,2.0,Technology,7.0,10.0,1.0,False,False,,,1.5413608411029562,2.0,1.0,5.0,5.0,3
2020-09-30,0.0,WIX,-327.4371,5.7108,4,3,2,9.0,10.0,2.0,Technology,9.0,10.0,1.0,False,False,,,-0.0053469674498479,1.0,1.0,5.0,2.0,1
2020-12-31,28550000.0,WIX,565.9643,5.276,2,1,2,8.0,1.0,2.0,Technology,7.0,1.0,1.0,False,False,,,-0.0191877575044143,2.0,5.0,5.0,2.0,4
2021-03-31,18488000.0,WIX,-148.2134,8.2841,3,2,1,8.0,10.0,1.0,Technology,8.0,9.0,1.0,False,False,,,0.1170587293967035,2.0,1.0,5.0,4.0,2
2021-06-30,21833000.0,WIX,225.687,5.9439,3,1,1,8.0,1.0,2.0,Technology,8.0,2.0,1.0,False,False,,,0.0396103430986317,2.0,5.0,5.0,3.0,4
2021-09-30,4323000.0,WIX,245.9773,9.4986,4,1,1,9.0,1.0,1.0,Technology,9.0,2.0,1.0,False,False,,,-0.3248932065591842,1.0,5.0,5.0,1.0,2
2021-12-31,21041000.0,WIX,-86.6075,13.1357,3,2,1,8.0,10.0,1.0,Technology,8.0,9.0,1.0,False,False,,,-0.1948257386334643,2.0,1.0,5.0,1.0,1
2022-03-31,-13662000.0,WIX,-60.376,-780.6194,4,1,4,9.0,10.0,10.0,Technology,10.0,9.0,10.0,False,False,,,-0.3379808606375563,1.0,1.0,1.0,1.0,1
2019-03-31,5119000.0,WK,-363.2074,65.4629,3,2,1,9.0,10.0,1.0,Technology,9.0,10.0,1.0,False,False,,,,1.0,1.0,5.0,,
2019-06-30,18763000.0,WK,-378.856,28.083,1,2,1,8.0,10.0,1.0,Technology,8.0,10.0,1.0,False,False,,,,2.0,1.0,5.0,,
2019-09-30,4697000.0,WK,-150.0981,7.9366,4,1,4,9.0,10.0,1.0,Technology,9.0,9.0,1.0,False,False,,,-0.2545918367346939,1.0,1.0,5.0,1.0,1
2019-12-31,1987000.0,WK,-163.6849,8.8924,4,1,3,9.0,10.0,1.0,Technology,9.0,9.0,1.0,False,False,,,-0.0406114533424595,1.0,1.0,5.0,2.0,1
2020-03-31,4749000.0,WK,-256.3025,8.226,3,2,3,9.0,10.0,1.0,Technology,9.0,9.0,1.0,False,False,,,-0.2311533888228299,1.0,1.0,5.0,1.0,1
2020-06-30,7113000.0,WK,-163.5292,8.1926,3,1,4,9.0,10.0,1.0,Technology,9.0,9.0,1.0,False,False,,,0.6545004639653574,1.0,1.0,5.0,5.0,2
2020-09-30,7799000.0,WK,-453.8104,7.648,2,3,4,9.0,10.0,1.0,Technology,9.0,10.0,1.0,False,False,,,0.0424378388483828,1.0,1.0,5.0,3.0,1
2020-12-31,13582000.0,WK,1206.9515,9.9994,1,1,1,8.0,1.0,1.0,Technology,8.0,1.0,1.0,False,False,,,0.643113342898135,2.0,5.0,5.0,5.0,5
2021-03-31,11503000.0,WK,-1424.2698,9.1557,2,4,3,8.0,10.0,1.0,Technology,8.0,10.0,1.0,False,False,,,-0.0366732154551407,2.0,1.0,5.0,2.0,1
2021-06-30,12760000.0,WK,-1252.5771,9.2529,1,4,2,8.0,10.0,1.0,Technology,8.0,10.0,1.0,False,False,,,0.2613868116927259,2.0,1.0,5.0,5.0,3
2021-09-30,16313000.0,WK,-2898.6472,9.6902,1,4,2,8.0,10.0,1.0,Technology,8.0,10.0,1.0,False,False,,,0.26614569298482,2.0,1.0,5.0,5.0,3
2021-12-31,9268000.0,WK,-702.4204,9.7806,2,3,2,8.0,10.0,1.0,Technology,8.0,10.0,1.0,False,False,,,-0.0742763904653802,2.0,1.0,5.0,2.0,1
2022-03-31,-937000.0,WK,-415.794,29.5594,4,3,1,9.0,10.0,1.0,Technology,9.0,10.0,1.0,False,False,,,-0.0957161468311748,1.0,1.0,5.0,2.0,1
2019-03-31,-5768689.0,WKHS,-10.7974,-1.7294,1,2,2,9.0,9.0,10.0,Consumer Cyclical,9.0,9.0,10.0,False,False,,,,1.0,1.0,1.0,,
2019-06-30,-6041568.0,WKHS,-42.2443,-1.7921,1,4,3,9.0,9.0,10.0,Consumer Cyclical,9.0,10.0,10.0,False,False,,,,1.0,1.0,1.0,,
2019-09-30,-12326879.0,WKHS,-42.9665,-1.7309,2,4,3,9.0,9.0,10.0,Consumer Cyclical,9.0,10.0,10.0,False,False,,,0.1784511784511783,1.0,1.0,1.0,4.0,1
2019-12-31,-12734541.0,WKHS,34.7004,-2.4514,2,1,4,9.0,7.0,10.0,Consumer Cyclical,9.0,7.0,10.0,False,False,,,-0.1314285714285714,1.0,2.0,1.0,1.0,1
2020-03-31,-7822804.0,WKHS,21.6232,-3.0115,1,1,4,9.0,8.0,10.0,Consumer Cyclical,9.0,9.0,10.0,False,False,,,-0.4046052631578947,1.0,2.0,1.0,1.0,1
2020-06-30,-9931375.0,WKHS,-10.5582,-1.7868,1,2,3,9.0,9.0,10.0,Consumer Cyclical,9.0,9.0,10.0,False,False,,,8.607734806629834,1.0,1.0,1.0,5.0,1
2020-09-30,-19887813.0,WKHS,-33.4804,-10.884,2,3,4,9.0,9.0,10.0,Consumer Cyclical,9.0,10.0,10.0,False,False,,,0.4537090281771133,1.0,1.0,1.0,5.0,1
2020-12-31,-32636957.0,WKHS,8.2941,0.6005,4,1,1,10.0,9.0,8.0,Consumer Cyclical,9.0,9.0,9.0,False,False,,,-0.2175632911392405,1.0,1.0,2.0,1.0,1
2021-03-31,-34903644.0,WKHS,-12.264,0.7408,4,3,1,10.0,9.0,8.0,Consumer Cyclical,9.0,9.0,8.0,False,False,,,-0.3038422649140546,1.0,1.0,2.0,1.0,1
2021-06-30,-46364000.0,WKHS,-49.2791,0.9946,4,4,1,10.0,9.0,7.0,Consumer Cyclical,9.0,10.0,7.0,False,False,,,0.2047930283224401,1.0,1.0,2.0,5.0,1
2021-09-30,-28779893.0,WKHS,-10.4737,1.4186,3,2,1,10.0,9.0,5.0,Consumer Cyclical,9.0,9.0,6.0,False,False,,,-0.538878842676311,1.0,1.0,3.0,1.0,1
2021-12-31,-22529566.0,WKHS,-2.5445,0.3059,3,1,2,9.0,9.0,9.0,Consumer Cyclical,9.0,9.0,9.0,False,False,,,-0.4300653594771241,1.0,1.0,1.0,1.0,1
2022-03-31,-30742480.0,WKHS,-29.2246,0.3414,3,3,2,10.0,9.0,9.0,Consumer Cyclical,9.0,10.0,9.0,False,False,,,0.146788990825688,1.0,1.0,1.0,4.0,1
2019-03-31,-47000000.0,WLTW,45.4844,2.5566,4,2,2,10.0,6.0,3.0,Financial Services,9.0,4.0,8.0,True,False,10.0,,,1.0,3.0,4.0,,
2019-06-30,350000000.0,WLTW,70.1672,2.4852,3,2,3,4.0,4.0,3.0,Financial Services,6.0,2.0,8.0,True,False,6.0,,,4.0,4.0,4.0,,
2019-09-30,317000000.0,WLTW,90.8652,2.6111,3,1,1,4.0,3.0,3.0,Financial Services,7.0,2.0,8.0,True,False,6.0,,,4.0,4.0,4.0,,
2019-12-31,461000000.0,WLTW,33.8785,2.4565,2,3,3,4.0,7.0,3.0,Financial Services,6.0,6.0,8.0,True,False,5.0,,,4.0,2.0,4.0,,
2020-03-31,23000000.0,WLTW,41.037,2.676,4,3,1,8.0,7.0,3.0,Financial Services,8.0,4.0,8.0,True,False,9.0,,,2.0,2.0,4.0,,
2020-06-30,662000000.0,WLTW,79.1976,2.6875,1,1,1,3.0,3.0,3.0,Financial Services,5.0,2.0,8.0,True,False,4.0,,,4.0,4.0,4.0,,
2020-09-30,521000000.0,WLTW,76.422,2.6074,2,1,2,3.0,3.0,3.0,Financial Services,5.0,2.0,8.0,True,False,5.0,,,4.0,4.0,4.0,,
2020-12-31,568000000.0,WLTW,38.1685,2.5507,1,3,2,3.0,7.0,3.0,Financial Services,5.0,5.0,8.0,True,False,5.0,,,4.0,2.0,4.0,,
2021-03-31,-128000000.0,WLTW,31.9222,2.3476,4,4,3,10.0,8.0,3.0,Financial Services,9.0,6.0,8.0,True,False,10.0,,,1.0,2.0,4.0,,
2021-06-30,494000000.0,WLTW,67.3259,2.2752,2,2,4,3.0,4.0,4.0,Financial Services,5.0,3.0,9.0,True,False,5.0,,,4.0,4.0,4.0,,
2021-09-30,1511000000.0,WLTW,24.3299,2.2688,1,4,4,2.0,8.0,4.0,Financial Services,3.0,7.0,9.0,True,False,2.0,,,5.0,2.0,4.0,,
2021-12-31,184000000.0,WLTW,11.0644,1.6336,3,4,4,6.0,9.0,5.0,Financial Services,7.0,9.0,9.0,True,False,8.0,,,3.0,1.0,3.0,,
2019-03-31,890000000.0,WM,58.9453,2.6432,3,2,4,2.0,5.0,3.0,Industrials,2.0,5.0,3.0,True,False,3.0,,,5.0,3.0,4.0,,
2019-06-30,1010000000.0,WM,59.1684,3.0187,2,2,2,2.0,5.0,3.0,Industrials,2.0,5.0,2.0,True,False,3.0,,,5.0,3.0,4.0,,
2019-09-30,952000000.0,WM,52.7229,2.9951,3,4,2,2.0,5.0,3.0,Industrials,2.0,6.0,2.0,True,False,3.0,,-0.0025153959580189,5.0,3.0,4.0,2.0,4
2019-12-31,1022000000.0,WM,56.2867,2.9249,2,3,3,2.0,5.0,3.0,Industrials,2.0,5.0,2.0,True,False,3.0,,-0.0090434782608696,5.0,3.0,4.0,2.0,4
2020-03-31,765000000.0,WM,52.256,3.0303,4,4,1,3.0,6.0,3.0,Industrials,2.0,6.0,2.0,True,False,4.0,,-0.1877851877851877,4.0,3.0,4.0,1.0,2
2020-06-30,856000000.0,WM,59.1065,2.8626,4,2,4,2.0,5.0,3.0,Industrials,2.0,5.0,2.0,True,False,3.0,,0.1442307692307691,5.0,3.0,4.0,4.0,5
2020-09-30,1029000000.0,WM,55.7713,2.4619,2,4,4,2.0,5.0,3.0,Industrials,2.0,5.0,3.0,True,False,3.0,,0.0685487678217354,5.0,3.0,4.0,3.0,4
2020-12-31,753000000.0,WM,58.4533,2.9376,4,3,3,3.0,5.0,3.0,Industrials,2.0,5.0,2.0,True,False,4.0,,0.0420606167712291,4.0,3.0,4.0,3.0,4
2021-03-31,1120000000.0,WM,60.6594,2.9138,1,1,3,2.0,5.0,3.0,Industrials,1.0,5.0,2.0,True,False,3.0,,0.0940388365979818,5.0,3.0,4.0,4.0,5
2021-06-30,1043000000.0,WM,68.469,2.9493,1,1,2,2.0,4.0,3.0,Industrials,2.0,4.0,2.0,True,False,3.0,,0.0859556657882499,5.0,4.0,4.0,4.0,5
2021-09-30,1184000000.0,WM,57.7445,3.0211,1,3,1,2.0,5.0,3.0,Industrials,1.0,5.0,2.0,True,False,3.0,,0.0660195560630932,5.0,3.0,4.0,3.0,4
2021-12-31,991000000.0,WM,67.2344,3.0841,3,1,1,2.0,4.0,3.0,Industrials,2.0,4.0,2.0,True,False,3.0,,0.1174343867166576,5.0,4.0,4.0,4.0,5
2022-03-31,1258000000.0,WM,64.0424,3.0897,1,1,1,2.0,4.0,3.0,Industrials,1.0,4.0,2.0,True,False,3.0,,-0.0503295386458957,5.0,4.0,4.0,2.0,4
2019-03-31,775000000.0,WMB,104.813,2.0995,4,1,4,3.0,2.0,4.0,Energy,5.0,1.0,3.0,True,False,4.0,,,4.0,5.0,4.0,,
2019-06-30,1069000000.0,WMB,78.804,2.1251,2,1,4,2.0,3.0,4.0,Energy,4.0,2.0,2.0,True,False,3.0,,,5.0,4.0,4.0,,
2019-09-30,858000000.0,WMB,86.1569,2.16,3,1,4,2.0,3.0,4.0,Energy,5.0,1.0,2.0,True,False,3.0,,-0.142551674982181,5.0,4.0,4.0,1.0,4
2019-12-31,991000000.0,WMB,99.0113,2.2208,2,1,3,2.0,2.0,4.0,Energy,4.0,1.0,2.0,True,False,3.0,,-0.0141313383208645,5.0,5.0,4.0,2.0,5
2020-03-31,787000000.0,WMB,-92.3299,2.3774,4,4,3,3.0,10.0,3.0,Energy,5.0,10.0,2.0,True,False,4.0,,-0.4034569983136593,4.0,1.0,4.0,1.0,1
2020-06-30,1143000000.0,WMB,62.8833,2.4781,1,2,2,2.0,5.0,3.0,Energy,4.0,2.0,2.0,True,False,3.0,,0.3441696113074204,5.0,3.0,4.0,5.0,5
2020-09-30,452000000.0,WMB,64.8404,2.4386,4,2,3,4.0,4.0,3.0,Energy,7.0,2.0,2.0,True,False,5.0,,0.0331230283911671,4.0,4.0,4.0,3.0,4
2020-12-31,1114000000.0,WMB,11.9989,2.7527,1,4,1,2.0,9.0,3.0,Energy,4.0,8.0,1.0,True,False,3.0,,0.0203562340966922,5.0,1.0,4.0,3.0,3
2021-03-31,915000000.0,WMB,39.1709,2.6311,3,3,2,2.0,7.0,3.0,Energy,4.0,5.0,1.0,True,False,3.0,,0.1815461346633416,5.0,2.0,4.0,4.0,4
2021-06-30,1057000000.0,WMB,45.8597,2.7139,2,3,2,2.0,6.0,3.0,Energy,4.0,4.0,1.0,True,False,3.0,,0.1207260447446179,5.0,3.0,4.0,4.0,5
2021-09-30,834000000.0,WMB,53.8379,2.8635,3,2,1,3.0,5.0,3.0,Energy,5.0,3.0,1.0,True,False,4.0,,-0.0229755178907721,4.0,3.0,4.0,2.0,3
2021-12-31,1139000000.0,WMB,34.2052,2.9336,1,4,1,2.0,7.0,3.0,Energy,4.0,6.0,1.0,True,False,3.0,,0.0038550501156514,5.0,2.0,4.0,3.0,4
2022-03-31,1082000000.0,WMB,48.7363,2.8347,1,3,1,2.0,6.0,3.0,Energy,4.0,3.0,1.0,True,False,3.0,,0.2830261136712749,5.0,3.0,4.0,5.0,5
2019-03-30,32651000.0,WMK,26.2725,0.5618,3,1,2,8.0,8.0,8.0,Consumer Defensive,9.0,9.0,9.0,False,False,,,,2.0,2.0,2.0,,
2019-06-29,46315000.0,WMK,19.2504,0.5372,2,3,4,7.0,9.0,9.0,Consumer Defensive,8.0,9.0,9.0,False,False,,,,2.0,1.0,1.0,,
2019-09-28,61070000.0,WMK,23.3292,0.5622,2,2,2,7.0,8.0,8.0,Consumer Defensive,8.0,9.0,9.0,False,False,,,0.0516341664377918,2.0,2.0,2.0,3.0,1
2019-12-28,31650000.0,WMK,22.0426,0.5826,4,3,1,8.0,8.0,8.0,Consumer Defensive,9.0,9.0,9.0,False,False,,,0.0477931574823713,2.0,2.0,2.0,3.0,1
2020-03-28,124763000.0,WMK,15.3377,0.5934,1,4,1,6.0,9.0,8.0,Consumer Defensive,8.0,10.0,9.0,False,False,,,-0.0368893320039879,3.0,1.0,2.0,2.0,1
2020-06-27,14312000.0,WMK,15.5935,0.5649,4,4,2,8.0,9.0,8.0,Consumer Defensive,9.0,9.0,9.0,False,False,,,0.2735507246376811,2.0,1.0,2.0,5.0,1
2020-09-26,55106000.0,WMK,17.3024,0.5482,2,4,3,7.0,9.0,9.0,Consumer Defensive,8.0,9.0,9.0,False,False,,,-0.0300751879699248,2.0,1.0,1.0,2.0,1
2020-12-26,130167000.0,WMK,22.5742,0.5883,1,2,1,6.0,8.0,8.0,Consumer Defensive,7.0,9.0,9.0,False,False,,,0.0083804734967526,3.0,2.0,2.0,3.0,1
2021-03-27,14937000.0,WMK,28.4274,0.5371,4,1,4,8.0,8.0,9.0,Consumer Defensive,9.0,9.0,9.0,False,False,,,0.1948888427176396,2.0,2.0,1.0,5.0,1
2021-06-26,84907000.0,WMK,20.4648,0.5385,1,3,3,7.0,8.0,9.0,Consumer Defensive,8.0,9.0,9.0,False,False,,,-0.0905929403581985,2.0,2.0,1.0,2.0,1
2021-09-25,82261000.0,WMK,22.156,0.5515,1,2,3,7.0,8.0,9.0,Consumer Defensive,8.0,9.0,9.0,False,False,,,0.0028680688336521,2.0,2.0,1.0,3.0,1
2021-12-25,45604000.0,WMK,33.6607,0.5663,3,1,1,8.0,7.0,8.0,Consumer Defensive,8.0,9.0,9.0,False,False,,,,2.0,2.0,2.0,,
2022-03-26,34480000.0,WMK,31.0865,0.5329,3,1,4,8.0,8.0,9.0,Consumer Defensive,9.0,9.0,9.0,False,False,,,,2.0,2.0,1.0,,
2019-03-31,3656000.0,WMS,68.3359,1.1128,4,1,4,9.0,4.0,6.0,Industrials,9.0,4.0,6.0,False,False,,,,1.0,4.0,3.0,,
2019-06-30,62840000.0,WMS,-11.7705,1.3595,3,4,3,7.0,9.0,5.0,Industrials,7.0,10.0,5.0,False,False,,,,2.0,1.0,3.0,,
2019-09-30,108871000.0,WMS,35.7012,2.0448,2,3,1,6.0,7.0,4.0,Industrials,6.0,8.0,3.0,False,False,,,-0.0079926221948969,3.0,2.0,4.0,2.0,2
2019-12-31,124607000.0,WMS,49.9864,1.8581,1,3,1,6.0,6.0,4.0,Industrials,6.0,6.0,4.0,False,False,,,0.2035946699721103,3.0,3.0,4.0,5.0,4
2020-03-31,9871000.0,WMS,53.2626,2.0513,3,3,1,8.0,5.0,4.0,Industrials,8.0,6.0,3.0,False,False,,,-0.2420185375901133,2.0,3.0,4.0,1.0,1
2020-06-30,133733000.0,WMS,29.6839,1.8194,1,4,1,6.0,8.0,4.0,Industrials,6.0,9.0,4.0,False,False,,,0.6779891304347825,3.0,2.0,4.0,5.0,4
2020-09-30,152435000.0,WMS,32.2451,1.5041,1,4,2,6.0,8.0,5.0,Industrials,5.0,9.0,5.0,False,False,,,0.2639676113360323,3.0,2.0,3.0,5.0,3
2020-12-31,162608000.0,WMS,54.7567,1.2977,1,2,4,6.0,5.0,6.0,Industrials,5.0,6.0,6.0,False,False,,,0.3385650224215247,3.0,3.0,3.0,5.0,4
2021-03-31,3440000.0,WMS,109.0182,1.2865,4,1,4,9.0,2.0,6.0,Industrials,9.0,1.0,6.0,False,False,,,0.2370184254606365,1.0,5.0,3.0,5.0,4
2021-06-30,104348000.0,WMS,62.3263,1.4324,2,2,3,7.0,5.0,5.0,Industrials,6.0,4.0,5.0,False,False,,,0.127478479543476,2.0,3.0,3.0,4.0,2
2021-09-30,-9470000.0,WMS,59.1772,1.7182,4,2,2,9.0,5.0,5.0,Industrials,9.0,5.0,4.0,False,False,,,-0.0720597066140515,1.0,3.0,3.0,2.0,1
2021-12-31,98969000.0,WMS,72.9169,1.5274,2,1,2,7.0,4.0,5.0,Industrials,6.0,3.0,5.0,False,False,,,0.2584820190440972,2.0,4.0,3.0,5.0,4
2022-03-31,81041000.0,WMS,78.3863,1.4192,3,1,3,7.0,3.0,5.0,Industrials,7.0,3.0,5.0,False,False,,,-0.1272313230000734,2.0,4.0,3.0,1.0,1
2019-04-30,3563000000.0,WMT,42.5969,2.3405,3,4,1,1.0,7.0,3.0,Consumer Defensive,1.0,8.0,4.0,True,False,1.0,,,5.0,2.0,4.0,,
2019-07-31,7622000000.0,WMT,46.349,2.2428,2,3,1,1.0,6.0,4.0,Consumer Defensive,1.0,7.0,4.0,True,False,1.0,,,5.0,3.0,4.0,,
2019-10-31,3354000000.0,WMT,52.0676,2.2544,4,2,1,1.0,6.0,4.0,Consumer Defensive,1.0,6.0,4.0,True,False,1.0,,0.0623301322703389,5.0,3.0,4.0,3.0,4
2020-01-31,10716000000.0,WMT,43.0735,2.0751,1,4,2,1.0,7.0,4.0,Consumer Defensive,1.0,8.0,5.0,True,False,1.0,,-0.02362271874467,5.0,2.0,4.0,2.0,3
2020-04-30,7017000000.0,WMT,46.5336,2.3268,2,3,1,1.0,6.0,3.0,Consumer Defensive,1.0,7.0,4.0,True,False,1.0,,0.0616647742160887,5.0,3.0,4.0,3.0,4
2020-07-31,11939000000.0,WMT,34.5978,2.0739,1,4,2,1.0,7.0,4.0,Consumer Defensive,1.0,9.0,5.0,True,False,1.0,,0.0645824763471823,5.0,2.0,4.0,3.0,4
2020-10-31,3924000000.0,WMT,43.1649,2.0061,3,3,3,1.0,7.0,4.0,Consumer Defensive,1.0,8.0,5.0,True,False,1.0,,0.0722565687789798,5.0,2.0,4.0,3.0,4
2021-01-31,13194000000.0,WMT,164.6352,2.0385,1,1,3,1.0,1.0,4.0,Consumer Defensive,1.0,1.0,5.0,True,False,1.0,,0.0037477477477478,5.0,5.0,4.0,3.0,5
2021-04-30,2858000000.0,WMT,62.0633,1.9402,4,1,3,1.0,5.0,4.0,Consumer Defensive,2.0,5.0,5.0,True,False,1.0,,0.0045953902491562,5.0,3.0,4.0,3.0,4
2021-07-31,9565000000.0,WMT,48.6092,1.8804,1,2,4,1.0,6.0,4.0,Consumer Defensive,1.0,7.0,5.0,True,False,1.0,,0.0188692731041384,5.0,3.0,4.0,3.0,4
2021-10-31,3868000000.0,WMT,63.2099,1.8729,3,1,4,1.0,4.0,4.0,Consumer Defensive,1.0,5.0,5.0,True,False,1.0,,0.0507891967730619,5.0,4.0,4.0,3.0,5
2022-01-31,7890000000.0,WMT,54.7803,1.8374,2,2,4,1.0,5.0,4.0,Consumer Defensive,1.0,6.0,5.0,True,False,1.0,,-0.0666266105881566,5.0,3.0,4.0,2.0,4
2022-04-30,-3758000000.0,WMT,86.5201,2.201,4,1,2,10.0,3.0,4.0,Consumer Defensive,10.0,2.0,5.0,True,False,10.0,,0.0942707960803948,1.0,4.0,4.0,4.0,3
2019-02-28,52038000.0,WOR,41.9127,1.8565,3,1,1,7.0,7.0,4.0,Basic Materials,9.0,5.0,4.0,False,False,,,,2.0,2.0,4.0,,
2019-05-31,70672000.0,WOR,31.8982,1.8796,2,2,1,7.0,8.0,4.0,Basic Materials,8.0,7.0,4.0,False,False,,,,2.0,2.0,4.0,,
2019-08-31,64369000.0,WOR,89.9517,1.8721,3,1,1,7.0,3.0,4.0,Basic Materials,8.0,2.0,4.0,False,False,,,,2.0,4.0,4.0,,
2019-11-30,104160000.0,WOR,28.0656,1.7349,1,3,2,7.0,8.0,5.0,Basic Materials,8.0,7.0,4.0,False,False,,,0.1037463976945243,2.0,2.0,3.0,4.0,2
2020-02-29,87321000.0,WOR,46.796,1.7735,1,1,1,7.0,6.0,4.0,Basic Materials,8.0,5.0,4.0,False,False,,,-0.1697127937336814,2.0,3.0,4.0,1.0,1
2020-05-31,80876000.0,WOR,42.6039,1.6631,2,1,2,7.0,7.0,5.0,Basic Materials,8.0,5.0,5.0,False,False,,,-0.0339622641509434,2.0,2.0,3.0,2.0,1
2020-08-31,117388000.0,WOR,2.8549,1.1579,1,4,4,6.0,9.0,6.0,Basic Materials,7.0,10.0,7.0,False,False,,,0.3518880208333334,3.0,1.0,3.0,5.0,2
2020-11-30,107428000.0,WOR,-42.6502,1.2506,1,4,4,6.0,9.0,6.0,Basic Materials,8.0,10.0,6.0,False,False,,,0.2453647965326269,3.0,1.0,3.0,5.0,2
2021-02-28,9256000.0,WOR,36.1797,1.2766,4,2,3,8.0,7.0,6.0,Basic Materials,9.0,6.0,6.0,False,False,,,0.3362335653518948,2.0,2.0,3.0,5.0,2
2021-05-31,40307000.0,WOR,21.4287,1.3028,3,3,3,8.0,8.0,6.0,Basic Materials,9.0,8.0,6.0,False,False,,,,2.0,2.0,3.0,,
2021-08-31,-49812000.0,WOR,16.547,1.3356,4,4,3,10.0,9.0,6.0,Basic Materials,10.0,9.0,6.0,False,False,,,,1.0,1.0,3.0,,
2021-11-30,-119104000.0,WOR,17.5899,1.2735,4,3,4,10.0,9.0,6.0,Basic Materials,10.0,9.0,6.0,False,False,,,-0.1720448662640208,1.0,1.0,3.0,1.0,1
2022-02-28,74190000.0,WOR,33.4975,1.4707,2,2,2,7.0,7.0,5.0,Basic Materials,8.0,6.0,5.0,False,False,,,0.1884118382659443,2.0,2.0,3.0,5.0,2
2019-03-31,142846000.0,WPC,73.0148,1.0181,4,2,4,6.0,4.0,7.0,Real Estate,5.0,6.0,5.0,False,False,,,,3.0,4.0,2.0,,
2019-06-30,185314000.0,WPC,75.3192,1.031,3,2,3,6.0,4.0,7.0,Real Estate,4.0,6.0,5.0,False,False,,,,3.0,4.0,2.0,,
2019-09-30,249325000.0,WPC,85.7137,1.0232,1,1,4,5.0,3.0,7.0,Real Estate,3.0,4.0,5.0,False,False,,,0.1141541142786008,3.0,4.0,2.0,4.0,3
2019-12-31,234592000.0,WPC,57.7284,1.0246,2,4,3,5.0,5.0,7.0,Real Estate,3.0,9.0,5.0,False,False,,,-0.1056983240223463,3.0,3.0,2.0,2.0,1
2020-03-31,179697000.0,WPC,76.2996,1.0511,4,1,2,6.0,3.0,7.0,Real Estate,4.0,6.0,5.0,False,False,,,-0.2743628185907047,3.0,4.0,2.0,1.0,1
2020-06-30,160354000.0,WPC,61.1195,1.0519,4,3,2,6.0,5.0,7.0,Real Estate,5.0,8.0,5.0,False,False,,,0.1647727272727274,3.0,3.0,2.0,4.0,2
2020-09-30,216533000.0,WPC,52.5116,1.0599,2,4,1,5.0,6.0,6.0,Real Estate,4.0,9.0,5.0,False,False,,,-0.0368070953436808,3.0,3.0,3.0,2.0,2
2020-12-31,244954000.0,WPC,58.751,1.1385,1,4,1,5.0,5.0,6.0,Real Estate,3.0,8.0,4.0,False,False,,,0.0831798649478207,3.0,3.0,3.0,4.0,3
2021-03-31,188444000.0,WPC,79.5519,1.1117,3,1,1,6.0,3.0,6.0,Real Estate,4.0,5.0,4.0,False,False,,,0.0025502975347124,3.0,4.0,3.0,3.0,3
2021-06-30,210303000.0,WPC,64.326,1.0866,3,3,1,5.0,4.0,6.0,Real Estate,4.0,8.0,5.0,False,False,,,0.0545505935556811,3.0,4.0,3.0,3.0,3
2021-09-30,226649000.0,WPC,81.6433,1.0492,2,1,2,5.0,3.0,7.0,Real Estate,3.0,5.0,5.0,False,False,,,-0.0211739480032162,3.0,4.0,2.0,2.0,2
2021-12-31,301083000.0,WPC,71.8228,1.0416,1,2,3,5.0,4.0,7.0,Real Estate,3.0,6.0,5.0,False,False,,,0.1233570646221247,3.0,4.0,2.0,4.0,3
2022-03-31,235882000.0,WPC,63.7737,1.0236,1,3,4,5.0,4.0,7.0,Real Estate,3.0,8.0,5.0,False,False,,,-0.0147471054235221,3.0,4.0,2.0,2.0,2
2019-03-31,78330000.0,WRB,42.5079,3.4345,4,2,3,7.0,7.0,2.0,Financial Services,8.0,4.0,7.0,True,False,9.0,,,2.0,2.0,5.0,,
2019-06-30,324316000.0,WRB,41.9942,3.4246,3,2,4,4.0,7.0,2.0,Financial Services,7.0,4.0,7.0,True,False,6.0,,,4.0,2.0,5.0,,
2019-09-30,392398000.0,WRB,65.9521,3.322,2,1,4,4.0,4.0,2.0,Financial Services,6.0,3.0,7.0,True,False,6.0,,0.0873983739837397,4.0,4.0,5.0,4.0,5
2019-12-31,348749000.0,WRB,58.9603,3.3786,3,1,4,4.0,5.0,2.0,Financial Services,6.0,3.0,7.0,True,False,6.0,,-0.0431983385254413,4.0,3.0,5.0,2.0,4
2020-03-31,152570000.0,WRB,212.9678,3.7412,4,1,1,6.0,1.0,2.0,Financial Services,8.0,1.0,7.0,True,False,8.0,,-0.2450618623833297,3.0,5.0,5.0,1.0,4
2020-06-30,427281000.0,WRB,61.1121,3.7024,2,1,1,4.0,5.0,2.0,Financial Services,6.0,3.0,7.0,True,False,5.0,,0.0980448533640022,4.0,3.0,5.0,4.0,5
2020-09-30,557094000.0,WRB,42.7229,3.6985,1,2,2,3.0,7.0,2.0,Financial Services,5.0,4.0,7.0,True,False,5.0,,0.0675569520816969,4.0,2.0,5.0,3.0,4
